province,Name,Architectural_style,Era,Longitude,Latitude,Summary,Image,Contact Info,Opening Hours,Link
北京市,通州近代学校建筑群,近现代重要史迹及代表性建筑,清,116.6505503,39.90884394,通州近代学校建筑群位于北京市通州区，是一组具有重要教育和历史意义的建筑，展示了近代教育的发展历程。,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/2/2d/%25E7%25BA%25A2%25E6%25A5%25BC%25EF%25BC%258C%25E5%258E%259F%25E5%2590%258D%25EF%25BC%259A%25E8%25B0%25A2%25E6%25B0%258F%25E6%25A5%25BC.jpg&imgrefurl=https://zh.m.wikipedia.org/wiki/%25E6%25BD%259E%25E6%25B2%25B3%25E4%25B9%25A6%25E9%2599%25A2&h=1536&w=2048&tbnid=c8BCIHYLKjJs2M&q=%E9%80%9A%E5%B7%9E%E8%BF%91%E4%BB%A3%E5%AD%A6%E6%A0%A1%E5%BB%BA%E7%AD%91%E7%BE%A4&tbnh=113&tbnw=150&usg=AI4_-kT2cIeVh-kAca2lTWrX8kyRN_DRRA&vet=1&docid=ljy6i3ySfsIv5M&sa=X&ved=2ahUKEwju_sS31Z6GAxXikK8BHTnkADEQ9QF6BAgAEAQ
北京市,西交民巷近代银行建筑群,近现代重要史迹及代表性建筑,清,116.3791305,39.90066251,西交民巷是北京金融历史的重要见证，这里集中了一批近代银行建筑，展示了中国金融业的早期发展。,"https://bkimg.cdn.bcebos.com/pic/a8ec8a13632762d0f70327c4fdb41ffa513d2697680d?x-bce-process=image/format,f_auto/quality,Q_70/resize,m_lfit,limit_1,w_536",,,
北京市,辅仁大学本部旧址,近现代重要史迹及代表性建筑,清,116.377205,39.93375057,辅仁大学本部旧址位于北京市西城区，是一座具有重要历史和教育意义的建筑，见证了中国近代教育的发展。,,,,https://www.google.com.hk/imgres?imgurl=https://imagepphcloud.thepaper.cn/pph/image/192/113/181.jpg&imgrefurl=https://www.thepaper.cn/newsDetail_forward_17841007&h=454&w=680&tbnid=KxxKkk_yrC-DUM&q=%E8%BE%85%E4%BB%81%E5%A4%A7%E5%AD%A6%E6%9C%AC%E9%83%A8%E6%97%A7%E5%9D%80&tbnh=93&tbnw=139&usg=AI4_-kRNKaJ4LKY0PrA1biWFhIy9wyzHsQ&vet=1&docid=yOqeX9GFMxW1JM&sa=X&ved=2ahUKEwjP9ui41Z6GAxVdjK8BHTHfAjAQ9QF6BAgAEAQ
北京市,盛新中学与佑贞女中旧址,近现代重要史迹及代表性建筑,民国,116.3596546,39.91091174,盛新中学与佑贞女中旧址位于北京市东城区，是两所具有重要历史和教育意义的学校旧址，展示了中国近代教育的发展历程。,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/6/61/%25E7%259B%259B%25E6%2596%25B0%25E4%25B8%25AD%25E5%25AD%25A6%25E4%25B8%258E%25E4%25BD%2591%25E8%25B4%259E%25E5%25A5%25B3%25E4%25B8%25AD%25E6%2597%25A7%25E5%259D%2580%25E6%2596%2587%25E4%25BF%259D%25E7%25A2%2591.jpg&imgrefurl=https://zh.wikipedia.org/zh-cn/%25E7%259B%259B%25E6%2596%25B0%25E4%25B8%25AD%25E5%25AD%25A6%25E4%25B8%258E%25E4%25BD%2591%25E8%25B4%259E%25E5%25A5%25B3%25E4%25B8%25AD%25E6%2597%25A7%25E5%259D%2580&h=3120&w=4208&tbnid=BctrtO9mpRslAM&q=%E7%9B%9B%E6%96%B0%E4%B8%AD%E5%AD%A6%E4%B8%8E%E4%BD%91%E8%B4%9E%E5%A5%B3%E4%B8%AD%E6%97%A7%E5%9D%80&tbnh=111&tbnw=150&usg=AI4_-kS_zU91h94joz-imqplLy9pFWBiPQ&vet=1&docid=4r9ZynyDM-n1HM&sa=X&ved=2ahUKEwjJvcq51Z6GAxUPla8BHazEAQ4Q9QF6BAgJEAQ
北京市,四九一电台旧址,近现代重要史迹及代表性建筑,民国,116.5710599,39.89181352,"四九一电台旧址位于北京市，是中国早期无线电广播事业的重要遗址，具有重要的历史和文化价值。
",,,,"https://www.google.com.hk/imgres?imgurl=https://bkimg.cdn.bcebos.com/smart/4afbfbedab64034fc285cdbaaec379310b551dc5-bkimg-process,v_1,rw_1,rh_1,pad_1,color_ffffff?x-bce-process%3Dimage/format,f_auto&imgrefurl=https://baike.baidu.com/item/%25E5%259B%259B%25E4%25B9%259D%25E4%25B8%2580%25E7%2594%25B5%25E5%258F%25B0%25E6%2597%25A7%25E5%259D%2580/5882680&h=422&w=422&tbnid=p3rqfoYAXHeWcM&q=%E5%9B%9B%E4%B9%9D%E4%B8%80%E7%94%B5%E5%8F%B0%E6%97%A7%E5%9D%80&tbnh=126&tbnw=126&usg=AI4_-kT-2Hz_hazElqboPvMBiBdAG2gdJQ&vet=1&docid=yU4HjnqEiCw9aM&sa=X&ved=2ahUKEwib6Ky61Z6GAxXtcfUHHfdYBkoQ9QF6BAgBEAQ"
北京市,李大钊旧居,近现代重要史迹及代表性建筑,近代,116.3596546,39.91091174,"李大钊故居位于北京市西城区文华胡同24号，北京市级文物保护单位，西城区爱国主义教育基地。李大钊于1916年夏至1927年春在北京工作生活10年，先后居住过8个地方。1920年春至1924年1月，李大钊及其家人在原石附马大街后宅35号(今西城区文华胡同24号)北院居住，这是他在故乡之外与家人生活时间最长的一处居所。1979年被公布为北京市文物保护单位。
　　故居为一小三合院，占地面积约550平方米，有北房3间，东、西耳房各2间，东、西厢房各3间。其中北房东屋为李大钊夫妇的卧室，东耳房为李大钊的长女李星华的卧室，东厢房北间为李大钊长子李葆华的卧室，南间是客房。西厢房为李大钊的书房。
　　党史专家一致认为，北京李大钊故居是李大钊传播马克思主义、创办中国共产党、领导北方工人运动、促成第一次国共合作等一系列革命实践活动最具代表性的历史见证。
　　李大钊所提出的关于中国革命的性质、任务、特点等一系列论述，为中国共产党开创了把马克思主义与中国革命具体实践相结合的光辉先例，他的大量论著，有待于我们继续进行深入的探索和研究。",https://r1.visitbeijing.com.cn/vbj-s/2012/1208/20121208011655278.jpg,010-66089208,,https://s.visitbeijing.com.cn/attraction/101784
北京市,长辛店二七大罢工旧址,近现代重要史迹及代表性建筑,民国,116.2013631,39.82223153,"长辛店二七大罢工旧址位于北京市丰台区长辛店，是中国工人运动历史上的重要遗址，纪念1923年京汉铁路工人大罢工事件。
",,,,
北京市,基督教中华圣经会北京分会旧址,近现代重要史迹及代表性建筑,民国,116.3716583,39.91334435,"基督教中华圣经会北京分会旧址是中国基督教历史上的重要场所，位于北京市西城区，曾是圣经会的主要活动地点。
",,,,
北京市,北京大学地质学馆旧址,近现代重要史迹及代表性建筑,民国,116.2993743,39.9882081,"北京大学地质学馆旧址是北京大学的早期建筑之一，位于北京市海淀区，为中国地质学的发展做出了重要贡献。
",https://upload.wikimedia.org/wikipedia/commons/4/48/%E5%8C%97%E4%BA%AC%E5%A4%A7%E5%AD%A6%E5%9C%B0%E8%B4%A8%E5%AD%A6%E9%A6%86%E6%97%A7%E5%9D%80%E5%9B%BD%E4%BF%9D%E7%A2%91.JPG,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/%25E5%258C%2597%25E4%25BA%25AC%25E5%25A4%25A7%25E5%25AD%25B8%25E5%259C%25B0%25E8%25B3%25AA%25E5%25AD%25B8%25E9%25A4%25A81.jpg/2560px-%25E5%258C%2597%25E4%25BA%25AC%25E5%25A4%25A7%25E5%25AD%25B8%25E5%259C%25B0%25E8%25B3%25AA%25E5%25AD%25B8%25E9%25A4%25A81.jpg&imgrefurl=https://zh.m.wikipedia.org/wiki/File:%25E5%258C%2597%25E4%25BA%25AC%25E5%25A4%25A7%25E5%25AD%25B8%25E5%259C%25B0%25E8%25B3%25AA%25E5%25AD%25B8%25E9%25A4%25A81.jpg&h=1920&w=2560&tbnid=0VZ-Z6rkmwif3M&q=%E5%8C%97%E4%BA%AC%E5%A4%A7%E5%AD%A6%E5%9C%B0%E8%B4%A8%E5%AD%A6%E9%A6%86%E6%97%A7%E5%9D%80&tbnh=113&tbnw=150&usg=AI4_-kTlZHM25fOQIYLm2HatB2R3LHZtDA&vet=1&docid=HWe3J2c3EEDcNM&itg=1&sa=X&ved=2ahUKEwjb2oe91Z6GAxVwfPUHHcwNAVQQ9QF6BAgKEAQ
北京市,焦庄户地道战遗址,近现代重要史迹及代表性建筑,民国,116.8641478,40.23272285,"焦庄户地道战遗址位于北京市顺义区，是抗日战争时期的一个重要战斗遗址，展示了中国人民在抗战中的英勇事迹。
",,,,https://www.google.com.hk/imgres?imgurl=https://www.beijing.gov.cn/renwen//sy/whkb/202211/W020221122351927144686.jpg&imgrefurl=https://www.beijing.gov.cn/renwen//sy/whkb/202211/t20221122_2863691.html&h=510&w=680&tbnid=Z2-mpnwnUtzuMM&q=%E7%84%A6%E5%BA%84%E6%88%B7%E5%9C%B0%E9%81%93%E6%88%98%E9%81%97%E5%9D%80&tbnh=104&tbnw=139&usg=AI4_-kSBrU9iHbPYw8phFxd6FJZMzBeA5Q&vet=1&docid=KXwnH2TrFu99ZM&sa=X&ved=2ahUKEwj8_-m91Z6GAxXMa_UHHQIUAPwQ9QF6BAgKEAQ
北京市,梅兰芳旧居,近现代重要史迹及代表性建筑,近代,116.3596546,39.91091174,"梅兰芳旧居位于北京市西城区，是京剧大师梅兰芳的故居，展示了他的生活和艺术成就。
",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Mei_Lanfang_Memorial_House.JPG/1280px-Mei_Lanfang_Memorial_House.JPG,,,
北京市,琉璃河遗址,古遗址,西周,116.1105712,39.60557756,"琉璃河遗址位于北京市房山区，是一处重要的古代遗址，展示了早期人类文明的发展。
",,,,
北京市,法海寺,古建筑,明,116.1531633,39.94017751,"法海寺位于北京市石景山区，是一座明代古寺，以其壁画和建筑艺术闻名。
",,,,
北京市,圆明园遗址,古遗址,清,116.2908589,40.00752469,"圆明园坐落在北京西郊海淀区，与颐和园紧相毗邻。它始建于康熙46年(1709年)，亦称“圆明三园”，是圆明园及其附园长春园、万春园的统称，是清代行宫式御园，占地350公顷(5200余亩)，其中水面面积约140公顷(2100亩)，有园林风景百余处，是清朝帝王在150余年间创建和经营的一座大型皇家宫苑。
　　“圆明园”由康熙皇帝命名。“圆明”是雍正皇帝自皇子时期一直使用的佛号。康熙皇帝在把园林赐给胤禛(后为雍正皇帝)时，亲题园名为“圆明园”正是取意于此。雍正皇帝解释说“圆明”二字的含义是：“圆而入神，君子之时中也;明而普照，达人之睿智也。”意思是说，“圆”是指个人品德圆满无缺，超越常人;“明”是指政治业绩明光普照，完美明智。
　　圆明园继承了中国三千多年的优秀造园传统，既有宫廷建筑的雍容华贵，又有江南水乡园林的委婉多姿，同时，又吸取了欧洲的园林建筑形式，把不同风格的园林建筑融为一体，在整体布局上使人感到和谐完美，体现了中国古代造园艺术之精华，是当时最出色的一座大型园林。乾隆皇帝说它：“实天宝地灵之区，帝王豫游之地，无以逾此”。圆明园不仅以园林著称，而且也是一座收藏相当丰富的皇家博物馆",https://r1.visitbeijing.com.cn/vbj-s/2015/1203/20151203052827223.jpg,010-62543673,开放时间：4 月1日至 10 月31日，公园大门 6:00 开园，7:00 开始售票，19:00停止售票、停止入园，21:00 闭园；西洋楼遗址景区 7:00 开门，19:00 停止进入，21:00 关门；盛时全景模型展景区 7:00 开门，19:00 关门11月1日至次年 3月31 日，公园大门 6:30 开园，7:00 开始现场售票，17:30 停止售票、停止入园，19:30 闭园；西洋楼遗址景区 7:00 开门，17:30 停止进入，19:30 关门；盛时全景模型展景区 7:00 开门，17:30 关门。,https://s.visitbeijing.com.cn/attraction/101422
北京市,银山塔林,古建筑,金,116.3228822,40.31663527,"银山塔林位于北京市昌平区，是北京规模最大的古塔群，由大量的辽塔组成。这里不仅是佛教圣地，也是京郊一个著名的爬山胜地。
",,,,
北京市,天宁寺塔,古建筑,辽,116.3398201,39.89375372,"天宁寺塔位于北京市西城区，是一座具有重要历史和文化价值的古塔，建于辽代，塔身高耸，造型壮观。
",,,,
北京市,牛街礼拜寺,古建筑,明,116.3577035,39.88410587,"牛街礼拜寺是北京市最大的清真寺，位于西城区，以其悠久的历史和独特的建筑风格著称。始建于10世纪，是中国历史最悠久的清真寺之一。
",,,,
北京市,郭沫若故居,近现代重要史迹及代表性建筑,近代,116.3832359,39.93330974,"郭沫若故居位于北京市西城区，是中国现代文学巨匠郭沫若的故居，展示了他的生活和文学成就。
",,,,
北京市,社稷坛,古建筑,明,116.3887069,39.90934789,"社稷坛位于北京市东城区，是明清两代皇帝祭祀土地和谷物神的场所，具有重要的历史和文化意义。
",,,,
北京市,正阳门,古建筑,明,116.3916076,39.89929723,"正阳门是北京城的正南门，位于天安门广场南端，始建于明朝，是北京市的重要地标之一。
",,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/3/3e/Zhengyangmen_%2528gatehouse%2529_2010_April.jpg&imgrefurl=https://zh.wikipedia.org/zh-cn/%25E6%25AD%25A3%25E9%2598%25B3%25E9%2597%25A8&h=2560&w=3840&tbnid=Q3a09Rnktp5Z-M&q=%E6%AD%A3%E9%98%B3%E9%97%A8&tbnh=100&tbnw=150&usg=AI4_-kTJ0tFQd1uhud01c8NGLu63TnsY_w&vet=1&docid=r1-Ttx1tAZMhFM&sa=X&ved=2ahUKEwiGu8XE1Z6GAxWCoa8BHe1PBZIQ9QF6BAgCEAQ
北京市,太庙,古建筑,明,116.3930665,39.90715645,太庙是中国古代皇帝的宗庙。太庙在夏朝时称为“世室”，殷商时称为“重屋”，周称为“明堂”，秦汉时起称为“太庙”。最早太庙只是供奉皇帝先祖的地方。后来皇后和功臣的神位在皇帝的批准下也可以被供奉在太庙。太庙平面呈长方形，南北长475米，东西宽294米，共有三重围墙，由前、中、后三大殿构成三层封闭式庭园。大殿耸立于整个太庙建筑群的中心，面阔十一间，进深四间，建筑面积达2240平方米;重檐庑殿顶，三重汉白玉须弥座式台基，四周围石护栏;殿内的主要梁栋外包沉香木，别的建筑构件均为名贵的金丝楠木。,https://r1.visitbeijing.com.cn/vbj-s/2019/0712/20190712014001951.jpg,(010)65252189,开放时间：08：00-20：00,https://s.visitbeijing.com.cn/attraction/119894
北京市,京孔庙,古建筑,元,116.4085138,39.94425952,"京孔庙位于北京市东城区，是中国历史上重要的儒家祭祀场所，具有深厚的文化底蕴和历史意义。
",,,,"https://www.google.com.hk/imgres?imgurl=https://5b0988e595225.cdn.sohucs.com/q_70,c_zoom,w_640/images/20190808/09b57369caf2450785d981180a36a068.jpeg&imgrefurl=https://www.sohu.com/a/332342850_100016548&h=426&w=640&tbnid=o035YPq6LPyNaM&q=%E4%BA%AC%E5%AD%94%E5%BA%99&tbnh=91&tbnw=137&usg=AI4_-kRjv1TuA-dkE1tPX6eklNjDv50Pzw&vet=1&docid=tz12CYld9U-8JM&itg=1&sa=X&ved=2ahUKEwipk6DF1Z6GAxVlbfUHHZLyCcoQ9QF6BAgAEAQ"
北京市,崇礼住宅,古建筑,清,116.4186495,39.92867535,"崇礼住宅是北京市的一座具有历史和建筑价值的古建筑，展示了中国传统民居的特色。
",,,,
北京市,北京市城东南角楼,古建筑,明,116.441858,39.907394,"北京市城东南角楼是北京古城墙的一部分，展示了古代城防建筑的宏伟和坚固。
",,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Beijing_Southeast_Corner_Tower_%252820210917085427%2529.jpg/1200px-Beijing_Southeast_Corner_Tower_%252820210917085427%2529.jpg&imgrefurl=https://zh.wikipedia.org/zh-cn/%25E5%258C%2597%25E4%25BA%25AC%25E5%2586%2585%25E5%259F%258E%25E4%25B8%259C%25E5%258D%2597%25E8%25A7%2592%25E6%25A5%25BC&h=800&w=1200&tbnid=3KeGPEhbevJpMM&q=%E5%8C%97%E4%BA%AC%E5%B8%82%E5%9F%8E%E4%B8%9C%E5%8D%97%E8%A7%92%E6%A5%BC&tbnh=100&tbnw=150&usg=AI4_-kSJnGHbd9kNkUNtsT2cr8pFf0cS7g&vet=1&docid=fdRBAHvjJbRjgM&sa=X&ved=2ahUKEwjf1PDG1Z6GAxVRm68BHQ_uCcEQ9QF6BAgLEAQ
北京市,北京宋庆龄故居,近现代重要史迹及代表性建筑,近代,116.3065917,39.9980715,"宋庆龄同志故居坐落在北京风景秀丽的什刹海后海北沿。门前水天相映、碧波涟漪，堤岸杨柳轻扬，院内曲径回廊，楼堂亭榭；湖水环绕，山石嶙峋；绿树浓荫，花香四溢。是一处雍容典雅、幽静别致的庭园。故居占地面积两万多平方米，建筑面积约五千平方米。原是中国末代皇帝爱新觉罗·溥仪的父亲醇亲王载沣的府邸花园，也称西花园。
　　中华人民共和国成立后，党和政府就计划为宋庆龄在北京修建一处住所，但她一再逊谢。1962年，周恩来总理受党和政府的委托，亲自筹划，决定藉此王府花园，精心设计改造葺旧更新，在原来主体建筑迤西，接建一座“中西合璧”的二层主楼，作为宋庆龄的住所。1963年4月，宋庆龄迁居于此，1981年5月29日逝世，共在这里工作生活了18个春秋。1981年5月16日，全国人大常委会决定授予宋庆龄同志“中华人民共和国名誉主席”荣誉称号。1981年10月中央决定把此处住所命名为“中华人民共和国名誉主席宋庆龄同志故居”，并由国务院确定为全国重点文物保护单位。之后，在邓颖超、廖承志等中央领导同志的亲切关怀和直接领导下，对故居进行了全面修整，保留和恢复了宋庆龄生前工作、生活原貌，以其原状进行陈列，在全国范围内",https://r1.visitbeijing.com.cn/vbj-s/2015/0512/20150512020452549.jpg,010-64044205-815、010-64044205、010-64015256,夏令：9：00-17：30，17：00停止入场，周一固定闭馆冬令：9：00-16：30，周一固定闭馆,http://www.sql.org.cn/
北京市,恭王府及花园,古建筑,清,116.3800518,39.93541175,恭王府位於中國北京市西城區前海西街17號，是清朝後期恭親王奕訢的府邸及花園，現在是全國重點文物保護單位。恭王府花園在20世紀90年代作為旅遊景點對外開放，而恭王府主體建築也在2008年北京奧運會舉辦時修繕完畢，並向公眾開放。,https://k.sinaimg.cn/n/sinacn10110/256/w640h416/20191113/ebd9-iieqapu4163310.jpg/w700d1q75cms.jpg,,,https://k.sina.cn/article_7021939340_p1a28a4a8c00100kwlw.html
北京市,皇史城,古建筑,明,116.3972336,39.90805469,皇史宬，位於北京市東城區南池子大街15號，是中國明、清時期的皇家檔案館，中國現存最古老、最完整的皇家檔案庫建築群。,,,,https://www.google.com.hk/imgres?imgurl=http://h.bytravel.cn/www/15/head/14846.gif&imgrefurl=http://www.bytravel.cn/landscape/15/huangshicheng.html&h=267&w=400&tbnid=NDCw0K053ez1NM&q=%E7%9A%87%E5%8F%B2%E5%9F%8E&tbnh=83&tbnw=124&usg=AI4_-kR-5rG0_bjkeWBfDbM1j6eToOHebA&vet=1&docid=B4oTiEXYnUHNmM&sa=X&ved=2ahUKEwjroKzI1Z6GAxUjh68BHWfAD3oQ9QF6BAgAEAQ
北京市,古观象台,古建筑,明,116.428117,39.9061689,古觀象台，舊稱觀星台，位於中華人民共和國北京市東城區建國門立交橋西南，是明朝、清朝及中華民國初年的國家天文台。該天文台建於明朝正統四年，原址為元大都東南角樓舊址，共分為城堡式高台和四合院兩部分。城堡式高台於清代曾兩次向東擴建。台上儀器明清兩代幾經更換，1900年曾一度被全部搶走，1921年全部歸還。,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/9/98/Old_Planetarium_-_view_from_back.JPG&imgrefurl=https://zh.wikipedia.org/zh-cn/%25E5%258C%2597%25E4%25BA%25AC%25E5%258F%25A4%25E8%25A7%2582%25E8%25B1%25A1%25E5%258F%25B0&h=960&w=1280&tbnid=X1wH61kWrXKt0M&q=%E5%8F%A4%E8%A7%82%E8%B1%A1%E5%8F%B0&tbnh=113&tbnw=150&usg=AI4_-kQEdygqD6sgVRq4h4HHz3HsnAUyUg&vet=1&docid=k9_lv1rdmje3iM&sa=X&ved=2ahUKEwj-4InJ1Z6GAxUdQfUHHQk8B7kQ9QF6BAgJEAQ
北京市,万佛堂、孔水洞石刻及塔,古建筑,隋,115.9851954,39.78535394,万佛堂、孔水洞石刻及塔位于中华人民共和国北京市房山区河北镇万佛堂村内，是一片佛教主题的文物群，由唐代所建的万佛堂、隋唐至金代开凿的孔水洞石刻、辽代花塔和元代 ...,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/5/52/%25E4%25B8%2587%25E4%25BD%259B%25E5%25A0%2582%25E5%25AF%2586%25E6%25AA%2590%25E5%25A1%2594.jpg&imgrefurl=https://zh.m.wikipedia.org/wiki/File:%25E4%25B8%2587%25E4%25BD%259B%25E5%25A0%2582%25E5%25AF%2586%25E6%25AA%2590%25E5%25A1%2594.jpg&h=4208&w=3120&tbnid=W1GQ3JiMs4PhgM&q=%E4%B8%87%E4%BD%9B%E5%A0%82%E3%80%81%E5%AD%94%E6%B0%B4%E6%B4%9E%E7%9F%B3%E5%88%BB%E5%8F%8A%E5%A1%94&tbnh=150&tbnw=111&usg=AI4_-kTqM5sz4n_cUFVuxJGDhyptDbIMng&vet=1&docid=3rtJ0G-MgQh47M&sa=X&ved=2ahUKEwjH2_XJ1Z6GAxUDh68BHQuRBf8Q9QF6BAgAEAQ
北京市,潭柘寺,古建筑,清,116.0485403,39.87555404,岫云禅寺，通称潭 柘 （ zhè ） 寺，位于中国北京市门头沟区潭柘山山腰，在108国道上。它始建于西晋年间（265年-316年），当时叫嘉福寺，是北京市最早的一座寺庙，民间 ...,,,,
北京市,碧云寺,古建筑,明,116.1871502,39.99568796,地址： 中国福建省龙岩市长汀县腾飞二路 邮政编码: 366300,,,,
北京市,十方普觉寺,古建筑,清,116.2054954,39.99253739,十方普覺寺位於北京市海淀區壽安山南麓，國家植物園內，因寺中臥佛殿供有臥佛銅像而俗稱「臥佛寺」。2001年6月25日被中華人民共和國國務院批准列入第五批全國重點文物 ...,,,,
北京市,景泰陵,古墓葬,明,116.2270359,40.02620771,景泰陵，位于中华人民共和国北京市海淀区，为明景帝朱祁钰的陵墓。该陵墓为朱祁钰去世后明英宗朱祁镇以亲王礼为其建造的陵墓，后曾多次修缮，并达到帝王陵规格，清朝 ...,,,,
北京市,未名湖燕园建筑,近现代重要史迹及代表性建筑,近代,116.3040327,39.99347134,建筑特点. 该建筑群以未名湖为中心，呈四周分布。 主要建筑有西校门、办公楼、图书馆、外文楼、体育馆、南北阁1-6院、岛亭、水塔和男女生宿舍等，全部为仿古建筑风格。建筑 ...,https://www.beijing.gov.cn/renwen/rwzyd/gdwh/wmhyyjzq/202107/W020211103553857410912.jpg,,,https://www.beijing.gov.cn/renwen/rwzyd/gdwh/wmhyyjzq/202107/t20210728_2450599.html
北京市,清华大学早期建筑,近现代重要史迹及代表性建筑,近代,116.3155987,39.99558838,清华大学早期建筑指清华大学校园内的早期建筑，现存有二十座，主要分布在现清华大学校园西区，且皆为1935年以前的建筑。 ... 清华大学早期建筑、未名湖燕园建筑以及武汉大学 ...,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/%E6%B8%85%E5%8D%8E%E5%9B%AD%E5%B9%BF%E5%9C%BA.JPG/250px-%E6%B8%85%E5%8D%8E%E5%9B%AD%E5%B9%BF%E5%9C%BA.JPG,,,https://zh.wikipedia.org/zh-cn/%E6%B8%85%E5%8D%8E%E5%A4%A7%E5%AD%A6%E6%97%A9%E6%9C%9F%E5%BB%BA%E7%AD%91
北京市,大慧寺,古建筑,明,116.3197963,39.95005598,大慧寺，俗稱大佛寺，位於中華人民共和國北京市海淀區大慧寺路11號，是一座漢傳佛教寺廟。該寺始建於明朝正德八年，曾於萬曆二十年和清朝乾隆二十二年重修，光緒年間之後逐漸荒廢。中華人民共和國成立後，大慧寺建築逐漸湮滅到僅剩一座大悲寶殿。2001年，大慧寺被列為全國重點文物保護單位。,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/f/f8/Dahui_Temple.jpg&imgrefurl=https://zh.wikipedia.org/zh-cn/%25E5%25A4%25A7%25E6%2585%25A7%25E5%25AF%25BA&h=1155&w=1600&tbnid=k-DKUhExu0LywM&q=%E5%A4%A7%E6%85%A7%E5%AF%BA&tbnh=108&tbnw=150&usg=AI4_-kRY1WuM-wJrnGQ3rMhG5wmiF44HbA&vet=1&docid=OqfqOC-oivN0xM&sa=X&ved=2ahUKEwj52ZDP1Z6GAxUJZvUHHY_MCcEQ9QF6BAgJEAQ
北京市,白云观,古建筑,清,116.337711,39.89826857,白云观，位于北京市西城区西便门外的白云观街9号，是道教全真道三大祖庭之一，也是全真道龙门派的祖庭，自元朝起，为全真道“第一丛林”。,,,,
北京市,金中都水关遗址,古遗址,金,116.352667,39.86140501,地址： 中国北京市丰台区玉林南路 邮政编码: 100054,,,,
北京市,法源寺,古建筑,清,116.3637538,39.88311844,法源寺，又称悯忠寺，位于中国北京市西城区菜市口附近教子胡同的南端，是北京城内现存历史最悠久的佛寺。寺内珍藏了大量佛经、佛像和石刻，目前为中国佛学院和中国佛教 ...,,,,
北京市,先农坛,古建筑,明,116.3875951,39.87537969,先农坛建筑群是明清两代皇帝祭祀先农诸神和太岁诸神和举行亲耕的地方，位于北京市西城区南中轴线西侧，与天坛东西相对，遥相呼应。是全国重点文物保护单位。,,,,
北京市,可园,古建筑,清,116.3954525,39.93507463,东莞可园，位于广东省东莞市莞城可园路32号，始建于清道光三十年（1850年），占地面积2200平方米，是岭南园林的代表，与清晖园、余荫山房、梁园合称清代“岭南四大园林”。,,,,
北京市,景山,古建筑,明,116.3985817,39.92502786,景山公园位于中国北京市西城区的景山前街，西临北海，南与故宫神武门隔街相望，是元、明、清三代的御苑。公园坐落在明清北京城的中轴线上，公园中心的景山，曾是全城的 ...,https://upload.wikimedia.org/wikipedia/commons/9/93/Jingshan_Park_from_north_gate_of_Forbidden_City.jpg,,,https://zh.wikipedia.org/zh-tw/%E6%99%AF%E5%B1%B1%E5%85%AC%E5%9B%AD
北京市,东交民巷使馆建筑群,近现代重要史迹及代表性建筑,近代,116.3999387,39.90097553,东交民巷使馆建筑群位于北京市东城区东交民巷，形成于1901年至1912年，是一个集使馆、教堂、银行、官邸、俱乐部为一体的欧式风格街区。,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/f/fb/Peking_Corner_of_the_Embassys_1910s.jpg&imgrefurl=https://zh.m.wikipedia.org/wiki/%25E4%25B8%259C%25E4%25BA%25A4%25E6%25B0%2591%25E5%25B7%25B7&h=1025&w=1600&tbnid=2QMt379NpVjvyM&q=%E4%B8%9C%E4%BA%A4%E6%B0%91%E5%B7%B7%E4%BD%BF%E9%A6%86%E5%BB%BA%E7%AD%91%E7%BE%A4&tbnh=96&tbnw=150&usg=AI4_-kRQ_j4cNYO3V5S3F9EAsqplSFUcVA&vet=1&docid=5SbxGerITsexMM&sa=X&ved=2ahUKEwjaicjU1Z6GAxWSia8BHTMgAEcQ9QF6BAgLEAQ
